order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC09438,2018-03-08,10:11:49,Breakfast,NS,"[('Coffee', 2), ('Eggs', 7)]",169.0,-37.8187564,144.9832053,0,9.033,13.5221309
ORDJ10475,2018-03-31,10:52:23,Breakfast,TP,"[('Pancake', 4), ('Cereal', 8), ('Coffee', 1), ('Eggs', 1)]",294.49999999999994,-37.8218555,144.9603868,0,7.593,11.6288071
ORDZ10436,2018-06-09,13:14:21,Lunch,NS,"[('Burger', 2), ('Chicken', 10), ('Steak', 5), ('Salad', 2)]",641.4,-37.8217211,144.9865224,0,9.327,17.0271555
ORDB03851,2018-12-26,19:49:51,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 8), ('Shrimp', 9), ('Salmon', 10)]",1340.9999999999998,-37.8031088,144.9634489,0,9.406,13.2728272
ORDB04566,2018-05-19,12:33:48,Lunch,TP,"[('Burger', 2), ('Fries', 3), ('Steak', 10), ('Chicken', 4)]",676.0000000000002,-37.8134219,144.9533437,0,8.848,14.0144288
ORDB04028,2018-08-18,15:36:20,Lunch,TP,"[('Steak', 1), ('Fries', 2)]",69.00000000000009,-37.80969210000001,145.0034029,0,11.43,16.060281099999997
ORDY07815,2018-06-20,13:34:38,Lunch,TP,"[('Fries', 4), ('Steak', 1), ('Chicken', 6), ('Burger', 10)]",595.0,-37.8019615,144.97076130000002,0,9.845,13.4821973
ORDI07391,2018-12-03,19:09:17,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 1)]",391.0000000000004,-37.8004966,144.9998066,0,8.947,15.0592263
ORDI00312,2018-07-17,14:25:21,Lunch,NS,"[('Salad', 3), ('Steak', 6), ('Burger', 2)]",383.6,-37.8088022,144.94840369999997,0,8.779,13.836416
ORDY08485,2018-06-02,13:04:13,Lunch,TP,"[('Salad', 6), ('Fries', 1), ('Chicken', 5), ('Burger', 6), ('Steak', 4)]",641.1999999999998,-37.816296200000004,144.9674446,0,7.904,13.0069439
ORDC00910,2018-02-24,09:41:24,Breakfast,NS,"[('Coffee', 3), ('Cereal', 6)]",148.50000000000003,-37.8163473,144.9509305,0,10.046,16.9562823
ORDB05420,2018-10-19,17:38:01,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 10)]",637.0,-37.800844700000006,145.00316709999998,0,12.126,15.869737400000002
ORDZ01414,2018-03-08,10:11:49,Breakfast,NS,"[('Pancake', 4), ('Coffee', 6)]",141.99999999999997,-37.8187066,144.98397240000003,0,8.969,13.727403400000002
ORDB09995,2018-06-16,13:24:30,Lunch,TP,"[('Burger', 2), ('Chicken', 4)]",189.99999999999991,-37.8131419,145.00945180000002,0,11.979,16.5950392
ORDB09255,2018-02-03,09:00:50,Breakfast,TP,"[('Cereal', 8), ('Eggs', 5), ('Pancake', 8), ('Coffee', 8)]",531.9999999999999,-37.8087984,145.00884680000001,0,12.052,15.7702
ORDB07578,2018-01-03,08:00:00,,TP,"[('Eggs', 3), ('Coffee', 7)]",0.0,-37.8034603,145.0198773,1,14.095,8.265763
ORDZ02496,2018-02-10,09:21:07,Breakfast,NS,"[('Pancake', 7), ('Cereal', 9), ('Eggs', 9)]",556.7499999999999,-37.80700220000001,144.9656899,0,7.105,14.769550400000002
ORDI00846,2018-09-25,16:47:19,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 9), ('Shrimp', 3), ('Salmon', 3)]",847.5000000000003,-37.8034831,144.9496043,0,8.304,14.0899661
ORDZ10998,2018-03-10,10:11:49,Breakfast,NS,"[('Coffee', 8), ('Cereal', 9), ('Pancake', 7), ('Eggs', 4)]",506.74999999999994,-37.8127158,144.98161069999998,0,8.189,14.958062900000002
ORDK02457,2018-03-20,10:32:06,Breakfast,BK,"[('Pancake', 2), ('Eggs', 3), ('Cereal', 5)]",219.49999999999997,-37.800246200000004,144.96072080000002,0,8.28,13.431837900000001
ORDZ06360,2018-12-14,19:29:34,Dinner,NS,"[('Shrimp', 10), ('Salmon', 6), ('Pasta', 2), ('Fish&Chips', 5)]",1016.0,-37.8194552,145.01596,0,12.009,18.4029665
ORDC08202,2018-03-30,10:52:23,Breakfast,NS,"[('Cereal', 10), ('Pancake', 5), ('Coffee', 6)]",376.24999999999994,-37.8102612,144.96141459999998,0,7.635,12.274003
ORDJ05353,2018-07-07,14:05:04,Lunch,TP,"[('Chicken', 4), ('Fries', 4), ('Burger', 7)]",393.0,-37.809741100000004,144.9676108,0,8.86,14.259955900000001
ORDX01093,2018-12-16,19:39:43,Dinner,BK,"[('Shrimp', 1), ('Salmon', 8)]",381.9999999999995,-37.7995256,144.962149,0,8.223,17.3103221
ORDZ06165,2018-05-30,12:54:05,Lunch,NS,"[('Burger', 7), ('Salad', 2), ('Fries', 6), ('Steak', 10), ('Chicken', 6)]",965.4000000000003,-37.821883,144.9555575,0,9.504,15.1265492
ORDC02902,2018-12-08,19:19:26,Dinner,NS,"[('Salmon', 1), ('Pasta', 8)]",261.00000000000006,-37.8066263,144.9615746,0,7.464,15.7938785
ORDC06187,2018-09-02,16:06:45,Dinner,NS,"[('Shrimp', 6), ('Salmon', 10), ('Pasta', 5), ('Fish&Chips', 7)]",1116.4999999999998,-37.81417020000001,144.9630544,0,8.08,15.7916107
ORDK07503,2018-04-12,11:12:40,Breakfast,BK,"[('Eggs', 6), ('Cereal', 10)]",342.0,-37.814030100000004,144.9626401,0,7.817,13.1169869
ORDX04899,2018-01-05,08:00:00,,BK,"[('Eggs', 2), ('Coffee', 1), ('Pancake', 3), ('Cereal', 6)]",0.0,-37.8121626,144.9387584,1,9.889,7.3248938
ORDJ08490,2018-05-04,12:03:22,Lunch,TP,"[('Burger', 8), ('Fries', 7), ('Chicken', 2), ('Steak', 8)]",756.0000000000002,-37.8001569,144.93536630000003,0,13.661,16.0885536
ORDY07819,2018-11-18,18:38:52,Dinner,TP,"[('Shrimp', 2), ('Pasta', 10)]",383.00000000000017,-37.8226651,145.0152877,0,12.246,17.287029800000003
ORDA01397,2018-06-22,13:44:47,Lunch,BK,"[('Burger', 4), ('Steak', 4), ('Salad', 10), ('Chicken', 2), ('Fries', 1)]",551.9999999999998,-37.810354,145.0100563,0,3.752,9.3813567
ORDI06002,2018-04-14,11:22:49,Breakfast,NS,"[('Eggs', 3), ('Coffee', 8), ('Pancake', 7), ('Cereal', 7)]",442.74999999999994,-37.8179119,144.9934186,0,9.533,16.2951959
ORDJ03388,2018-02-20,09:31:16,Breakfast,TP,"[('Cereal', 3), ('Eggs', 1)]",85.0,-37.820961100000005,144.9268249,0,10.745,12.6656936
ORDB00321,2018-02-14,09:21:07,Breakfast,TP,"[('Eggs', 9), ('Cereal', 9), ('Pancake', 1), ('Coffee', 9)]",478.75000000000006,-37.8064508,144.9594605,0,8.963,11.398556
ORDB10039,2018-06-20,13:34:38,Lunch,TP,"[('Fries', 7), ('Chicken', 3), ('Salad', 9)]",334.80000000000007,-37.8246042,144.95834150000002,0,8.236,12.278806900000001
ORDZ06771,2018-02-13,09:21:07,Breakfast,NS,"[('Coffee', 10), ('Eggs', 5), ('Pancake', 2)]",233.50000000000003,-37.8035334,144.97292969999998,0,7.008,11.989908
ORDC05676,2018-05-11,12:13:31,Lunch,NS,"[('Steak', 2), ('Salad', 10), ('Chicken', 8)]",517.9999999999998,-37.815563399999995,144.9930676,0,9.407,15.337409599999999
ORDX05898,2018-11-07,18:18:35,Dinner,BK,"[('Shrimp', 7), ('Salmon', 10)]",787.9999999999994,-37.809163,144.9608504,0,7.742,14.6904508
ORDA00893,2018-05-20,12:33:48,Lunch,BK,"[('Steak', 5), ('Chicken', 8)]",481.0,-37.802826,144.9479941,0,8.878,17.5265104
ORDJ01247,2018-06-02,13:04:13,Lunch,TP,"[('Chicken', 7), ('Burger', 7), ('Fries', 5), ('Steak', 2)]",591.0,-37.8177259,144.96627990000002,0,7.654,12.669734599999998
ORDC02594,2018-11-10,18:18:35,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 4)]",251.00000000000006,-37.81576629999999,144.96659259999998,0,8.118,15.8815145
ORDX03139,2018-07-25,14:45:38,Lunch,BK,"[('Burger', 1), ('Salad', 4), ('Fries', 7), ('Steak', 2)]",273.8000000000002,-37.8117157,144.9565014,0,8.075,13.945927
ORDA00997,2018-08-01,14:55:46,Lunch,BK,"[('Fries', 1), ('Burger', 8), ('Chicken', 4), ('Salad', 10)]",559.9999999999997,-37.807594200000004,144.9479726,0,8.904,15.170175599999999
ORDI09346,2018-12-06,19:19:26,Dinner,NS,"[('Salmon', 4), ('Pasta', 4), ('Shrimp', 9)]",759.9999999999999,-37.8134398,144.9740272,0,7.683,13.814951999999998
ORDB03481,2018-06-12,13:14:21,Lunch,TP,"[('Steak', 4), ('Fries', 10), ('Salad', 4), ('Chicken', 2), ('Burger', 3)]",525.8000000000002,-37.815396299999996,144.9417271,0,9.999,12.9888801
ORDB04411,2018-10-12,17:27:53,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 9)]",661.0000000000002,-37.808864899999996,144.94514119999997,0,9.876,13.2103576
ORDK09050,2018-06-02,13:04:13,Lunch,BK,"[('Steak', 5), ('Chicken', 1)]",257.0000000000001,-37.818168,144.9651264,0,7.636,16.3521666
ORDY06931,2018-12-30,20:00:00,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 4), ('Shrimp', 7), ('Pasta', 1)]",849.5000000000002,-37.8156883,144.9378168,0,10.383,16.014626
ORDA01549,2018-12-20,19:39:43,Dinner,BK,"[('Pasta', 6), ('Salmon', 8)]",492.9999999999996,-37.8131622,144.9335246,0,11.187,18.1023198
ORDA03344,2018-06-24,13:44:47,Lunch,BK,"[('Fries', 6), ('Chicken', 8)]",328.0000000000001,-37.825601500000005,144.98284630000003,0,7.034,15.131364499999998
ORDZ07579,2018-12-22,19:49:51,Dinner,NS,"[('Shrimp', 3), ('Salmon', 6), ('Pasta', 10)]",682.9999999999998,-37.81787670000001,144.9465948,0,9.47,17.6645549
ORDZ00796,2018-11-09,18:18:35,Dinner,NS,"[('Fish&Chips', 6), ('Salmon', 3), ('Shrimp', 4)]",549.0000000000001,-37.819311799999994,145.0065121,0,10.703,16.5581455
ORDY01191,2018-02-26,09:51:32,Breakfast,TP,"[('Coffee', 4), ('Pancake', 5)]",151.24999999999994,-37.8094971,144.9722022,0,9.082,11.604610599999999
ORDY01281,2018-09-05,16:06:45,Dinner,TP,"[('Shrimp', 1), ('Salmon', 8), ('Fish&Chips', 8), ('Pasta', 3)]",744.4999999999998,-37.8187161,144.91680549999998,0,11.692,14.6131168
ORDK05735,2018-02-18,09:31:16,Breakfast,BK,"[('Coffee', 3), ('Pancake', 3), ('Eggs', 9), ('Cereal', 1)]",314.24999999999994,-37.8065706,144.94498059999998,0,9.205,16.4895949
ORDX01995,2018-11-25,18:49:00,Dinner,BK,"[('Pasta', 9), ('Shrimp', 2)]",355.50000000000017,-37.8199344,144.98121369999998,0,6.65,16.285434
ORDY02073,2018-09-16,16:37:10,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 3), ('Salmon', 4)]",430.9999999999999,-37.816326200000006,144.96404750000002,0,7.767,13.4038217
ORDJ01560,2018-08-31,15:56:37,Lunch,TP,"[('Salad', 8), ('Fries', 1), ('Chicken', 3)]",245.59999999999985,-37.806757399999995,144.9829273,0,9.911,12.9719027
ORDX08829,2018-11-30,18:59:09,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 7), ('Shrimp', 7), ('Salmon', 4)]",1084.5000000000005,-37.801807399999994,145.0041975,0,5.382,12.8531371
ORDZ02174,2018-06-18,13:34:38,Lunch,NS,"[('Steak', 10), ('Burger', 7), ('Fries', 10), ('Salad', 10), ('Chicken', 5)]",1119.0000000000002,-37.814710999999996,144.9635619,0,8.083,13.849622
ORDA02942,2018-02-01,09:00:50,Breakfast,BK,"[('Pancake', 9), ('Cereal', 6), ('Coffee', 4)]",374.24999999999983,-37.7994579,144.9596991,0,8.402,13.246021599999999
ORDY04241,2018-08-07,15:16:03,Lunch,TP,"[('Steak', 1), ('Salad', 4), ('Chicken', 8), ('Burger', 9), ('Fries', 7)]",732.8,-37.8115596,144.95720219999998,0,8.704,12.054326300000001
ORDX08841,2018-10-11,17:17:44,Dinner,BK,"[('Salmon', 10), ('Pasta', 4), ('Shrimp', 9), ('Fish&Chips', 3)]",1110.9999999999998,-37.8119843,144.9533495,0,8.413,15.643229000000002
ORDZ00641,2018-08-21,15:36:20,Lunch,NS,"[('Chicken', 2), ('Fries', 1)]",76.00000000000001,-37.81420479999999,144.9690419,0,7.796,13.1604986
ORDC09753,2018-09-22,16:47:19,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 2), ('Salmon', 1), ('Pasta', 1)]",351.50000000000017,-37.799408299999996,144.9365256,0,9.242,17.8476731
ORDA10596,2018-05-24,12:43:56,Lunch,BK,"[('Burger', 1), ('Salad', 4), ('Steak', 2), ('Chicken', 3)]",285.79999999999995,-37.813280400000004,144.984748,0,5.796,12.005621699999999
ORDI01216,2018-01-07,08:10:08,,NS,"[('Coffee', 6), ('Eggs', 9), ('Pancake', 1)]",0.0,-37.813666600000005,144.937144,1,9.958,8.8367094
ORDX09646,2018-06-29,13:54:55,Lunch,BK,"[('Fries', 3), ('Salad', 2), ('Chicken', 4)]",198.40000000000003,-37.8192211,144.9733815,0,7.642,13.6074689
ORDY02398,2018-03-30,10:52:23,Breakfast,TP,"[('Cereal', 8), ('Eggs', 6)]",300.0,-37.8142756,144.9631661,0,8.016,10.9449584
ORDA05829,2018-04-05,11:02:32,Breakfast,BK,"[('Cereal', 2), ('Pancake', 1)]",66.24999999999999,-37.8175294,144.9523635,0,8.794,13.8625823
ORDK08534,2018-09-23,16:47:19,Dinner,BK,"[('Salmon', 2), ('Shrimp', 5), ('Fish&Chips', 1)]",387.0,-37.797693599999995,144.9674106,0,8.05,17.1055197
ORDZ06736,2018-11-12,18:28:43,Dinner,NS,"[('Pasta', 1), ('Salmon', 1), ('Shrimp', 9), ('Fish&Chips', 7)]",799.5000000000002,-37.8043195,144.9780489,0,7.216,13.640865400000001
ORDI03827,2018-09-11,16:27:02,Dinner,NS,"[('Salmon', 7), ('Shrimp', 6), ('Fish&Chips', 5)]",785.9999999999998,-37.8076589,144.97048999999998,0,7.005,13.0915831
ORDX07563,2018-06-30,13:54:55,Lunch,BK,"[('Burger', 5), ('Fries', 3), ('Steak', 7)]",506.00000000000017,-37.804539299999995,144.9281603,0,10.696,19.4005227
ORDB09429,2018-04-29,11:53:14,Breakfast,TP,"[('Pancake', 6), ('Coffee', 4), ('Cereal', 5)]",280.4999999999999,-37.8060776,144.9583012,0,9.08,13.9248426
ORDA07657,2018-06-29,13:54:55,Lunch,BK,"[('Fries', 1), ('Burger', 3), ('Salad', 7), ('Steak', 5)]",450.4,-37.8279536,144.98649319999998,0,7.904,13.9738261
ORDY03963,2018-07-12,14:15:12,Lunch,TP,"[('Chicken', 3), ('Steak', 1), ('Fries', 6)]",213.0000000000002,-37.8110323,144.97285630000002,0,8.894,12.308028199999999
ORDB02868,2018-04-09,11:12:40,Breakfast,TP,"[('Coffee', 1), ('Eggs', 1)]",29.500000000000007,-37.8207406,144.9785753,0,8.753,11.820631500000001
ORDX04828,2018-06-21,13:34:38,Lunch,BK,"[('Salad', 4), ('Burger', 6), ('Fries', 3), ('Steak', 10)]",740.8000000000002,-37.7993409,145.0019329,0,5.676,11.2564916
ORDB00945,2018-04-22,11:32:57,Breakfast,TP,"[('Pancake', 6), ('Eggs', 4)]",233.4999999999999,-37.82230620000001,144.9967359,0,10.148,14.5889035
ORDZ02865,2018-04-24,11:43:05,Breakfast,NS,"[('Eggs', 7), ('Coffee', 7), ('Pancake', 3), ('Cereal', 1)]",300.25,-37.8188066,144.9703017,0,8.398,12.9870169
ORDK02024,2018-11-16,18:28:43,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 5), ('Pasta', 4)]",530.9999999999999,-37.81497529999999,145.0045748,0,4.096,10.776687599999999
ORDX09012,2018-10-12,17:27:53,Dinner,BK,"[('Salmon', 5), ('Shrimp', 3)]",366.9999999999997,-37.8082166,144.959927,0,7.736,14.8438517
ORDJ09560,2018-07-29,14:55:46,Lunch,TP,"[('Fries', 3), ('Steak', 3), ('Chicken', 10), ('Salad', 5), ('Burger', 6)]",762.9999999999999,-37.812822499999996,144.9479064,0,10.287,15.1891354
ORDX08618,2018-12-07,19:19:26,Dinner,BK,"[('Pasta', 9), ('Shrimp', 4), ('Salmon', 5), ('Fish&Chips', 10)]",1018.5000000000003,-37.8175235,144.9576945,0,8.394,15.525026800000001
ORDB01645,2018-08-06,15:05:54,Lunch,TP,"[('Steak', 10), ('Salad', 4), ('Fries', 1), ('Chicken', 8), ('Burger', 7)]",1003.8,-37.802572600000005,144.9923104,0,11.063,13.9475923
ORDJ05591,2018-05-19,12:33:48,Lunch,TP,"[('Chicken', 1), ('Salad', 6)]",135.19999999999987,-37.8014629,145.0065284,0,12.443,17.2625425
ORDI07370,2018-06-09,13:14:21,Lunch,NS,"[('Salad', 7), ('Burger', 1)]",151.39999999999984,-37.804331299999994,144.9483399,0,8.572,15.8793503
ORDX00981,2018-11-17,18:38:52,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 6)]",464.0000000000002,-37.8201154,145.0098166,0,4.366,13.679780800000001
ORDA00643,2018-01-18,08:30:25,,BK,"[('Cereal', 6), ('Eggs', 3)]",0.0,-37.8140225,145.01460269999998,1,4.483,4.416367500000001
ORDC03545,2018-04-23,11:43:05,Breakfast,NS,"[('Pancake', 2), ('Eggs', 9)]",246.49999999999997,-37.8187631,144.95340359999997,0,9.218,14.804089000000001
ORDY07965,2018-02-02,09:00:50,Breakfast,TP,"[('Pancake', 8), ('Eggs', 6), ('Coffee', 3), ('Cereal', 4)]",432.4999999999999,-37.8108597,144.9996316,0,11.134,13.639534099999999
ORDB01278,2018-10-05,17:07:36,Dinner,TP,"[('Salmon', 10), ('Shrimp', 8), ('Fish&Chips', 6)]",1051.9999999999998,-37.8016619,144.9386283,0,11.736,15.4773274
ORDB01803,2018-09-22,16:47:19,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 4)]",215.0000000000002,-37.8005779,144.9714374,0,10.062,15.6588085
ORDA00559,2018-02-08,09:10:59,Breakfast,BK,"[('Coffee', 5), ('Cereal', 7), ('Pancake', 4), ('Eggs', 7)]",435.49999999999994,-37.8063227,144.95941919999999,0,7.749,12.9568981
ORDI01127,2018-12-27,20:00:00,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 4)]",180.00000000000017,-37.819880100000006,144.9438039,0,9.872,15.9776299
ORDY08870,2018-02-24,09:41:24,Breakfast,TP,"[('Cereal', 5), ('Coffee', 7), ('Pancake', 3), ('Eggs', 10)]",450.25,-37.8237801,144.96870990000002,0,7.966,12.4316858
ORDK08900,2018-03-12,10:11:49,Breakfast,BK,"[('Eggs', 2), ('Cereal', 3)]",107.0,-37.8192464,144.94244880000002,0,9.829,15.2809098
ORDB09462,2018-02-13,09:21:07,Breakfast,TP,"[('Cereal', 9), ('Eggs', 6), ('Pancake', 4)]",417.99999999999994,-37.80847070000001,144.9616689,0,8.854,12.1499829
ORDA06619,2018-08-02,15:05:54,Lunch,BK,"[('Fries', 6), ('Salad', 8), ('Chicken', 8), ('Burger', 7), ('Steak', 7)]",997.6000000000001,-37.800849299999996,144.980357,0,6.708,12.5779723
ORDA07803,2018-10-06,17:07:36,Dinner,BK,"[('Shrimp', 10), ('Pasta', 7), ('Salmon', 2)]",814.5000000000001,-37.821449900000005,144.9449342,0,9.566,19.1585744
ORDK08259,2018-02-24,09:41:24,Breakfast,BK,"[('Pancake', 4), ('Eggs', 2), ('Cereal', 9), ('Coffee', 3)]",352.49999999999994,-37.823997600000006,144.9426074,0,9.988,17.4464095
ORDY10531,2018-11-01,18:08:27,Dinner,TP,"[('Shrimp', 6), ('Salmon', 4), ('Fish&Chips', 9), ('Pasta', 9)]",1050.5000000000005,-37.825414200000004,144.99564719999998,0,9.828,13.633429199999998
ORDJ10711,2018-03-14,10:21:58,Breakfast,TP,"[('Coffee', 7), ('Eggs', 8), ('Cereal', 2)]",270.50000000000006,-37.8194959,144.9848817,0,9.288,11.8008916
ORDB08133,2018-05-12,12:23:39,Lunch,TP,"[('Salad', 6), ('Fries', 2), ('Chicken', 10), ('Steak', 8)]",807.2,-37.800219899999995,144.93491930000002,0,13.774,17.427804000000002
ORDK08013,2018-03-04,10:01:41,Breakfast,BK,"[('Cereal', 5), ('Coffee', 10), ('Eggs', 6)]",312.00000000000006,-37.8131224,145.0139936,0,3.781,11.366188699999999
ORDI00522,2018-05-28,12:54:05,Lunch,NS,"[('Chicken', 8), ('Steak', 7)]",571.0000000000001,-37.8093498,144.95449109999998,0,8.264,13.5011211
ORDI08480,2018-06-07,13:14:21,Lunch,NS,"[('Burger', 6), ('Chicken', 8)]",441.9999999999998,-37.8080956,144.9519139,0,8.493,13.4265829
ORDB02781,2018-07-06,14:05:04,Lunch,TP,"[('Chicken', 1), ('Steak', 1), ('Salad', 8)]",214.59999999999985,-37.7988636,144.9686871,0,10.088,13.5551427
ORDY00257,2018-09-26,16:57:27,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 4)]",227.0,-37.816747,144.96988019999998,0,7.969,12.318845699999999
ORDK04460,2018-07-07,14:05:04,Lunch,BK,"[('Fries', 9), ('Salad', 10), ('Chicken', 3), ('Steak', 6)]",646.0000000000002,-37.817806299999994,144.9660039,0,7.554,15.952813199999998
ORDY02555,2018-04-22,11:32:57,Breakfast,TP,"[('Coffee', 10), ('Cereal', 9), ('Eggs', 8)]",440.00000000000006,-37.819121700000004,144.9522994,0,8.611,13.1671228
ORDZ05900,2018-12-24,19:49:51,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 2)]",397.99999999999955,-37.8189706,145.0025804,0,10.359,16.190597699999998
ORDJ00555,2018-01-20,08:30:25,,TP,"[('Cereal', 1), ('Coffee', 10), ('Pancake', 4)]",0.0,-37.8008069,144.9735614,0,10.162,14.1474052
ORDZ06467,2018-12-30,20:00:00,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 2), ('Pasta', 2)]",287.00000000000017,-37.80668970000001,144.9624533,0,7.386,15.9348079
ORDK07541,2018-01-16,08:30:25,,BK,"[('Pancake', 7), ('Eggs', 8), ('Coffee', 4), ('Cereal', 7)]",0.0,-37.8051508,144.9280879,1,10.738,7.806881599999999
ORDB11073,2018-09-05,16:06:45,Dinner,TP,"[('Pasta', 6), ('Salmon', 1)]",206.00000000000006,-37.8164324,144.9284395,0,11.535,14.991311900000001
ORDI03700,2018-08-05,15:05:54,Lunch,NS,"[('Steak', 2), ('Salad', 2)]",124.4,-37.8164523,144.949172,0,9.324,16.223347099999998
ORDZ09305,2018-02-14,09:21:07,Breakfast,NS,"[('Pancake', 7), ('Coffee', 3), ('Cereal', 3), ('Eggs', 8)]",431.2499999999999,-37.8107321,145.0100246,0,10.378,15.605885500000001
ORDJ03879,2018-02-14,09:21:07,Breakfast,TP,"[('Coffee', 7), ('Pancake', 10), ('Cereal', 9)]",483.9999999999999,-37.8113305,144.9629945,0,8.494,11.363290600000001
ORDK02291,2018-07-12,14:25:21,Lunch,BK,"[('Salad', 6), ('Steak', 1), ('Fries', 9), ('Burger', 5)]",411.20000000000005,-37.8261241,144.979587,0,7.716,13.2424622
ORDJ10346,2018-04-18,11:32:57,Breakfast,TP,"[('Eggs', 5), ('Pancake', 1), ('Cereal', 4)]",218.24999999999997,-37.815253000000006,144.97480090000002,0,8.434,10.8837901
ORDY07669,2018-09-13,16:27:02,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 10)]",391.0000000000004,-37.802209000000005,144.9424564,0,10.522,14.645972800000001
ORDK10623,2018-05-25,12:43:56,Lunch,BK,"[('Steak', 4), ('Burger', 9), ('Fries', 4), ('Chicken', 1), ('Salad', 7)]",659.3999999999999,-37.8082703,144.9535925,0,10.359,16.2546221
ORDK09179,2018-03-14,10:21:58,Breakfast,BK,"[('Cereal', 5), ('Eggs', 6), ('Coffee', 10)]",312.00000000000006,-37.8033452,144.9694125,0,7.251,11.6668509
ORDK01670,2018-04-05,11:02:32,Breakfast,BK,"[('Pancake', 3), ('Coffee', 1), ('Cereal', 10), ('Eggs', 3)]",356.24999999999994,-37.8176784,144.9512757,0,8.858,14.439112699999997
ORDJ04848,2018-09-02,16:06:45,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 7)]",518.0000000000002,-37.811935299999995,144.97065780000003,0,8.688,14.883959099999998
ORDX10283,2018-01-20,08:30:25,,BK,"[('Eggs', 2), ('Cereal', 8), ('Coffee', 9)]",0.0,-37.8007619,144.9728253,0,7.388,14.8654561
ORDI10945,2018-08-06,15:05:54,Lunch,NS,"[('Fries', 5), ('Steak', 2)]",150.0000000000002,-37.8120936,144.9886721,0,8.686,13.9497263
ORDC06632,2018-05-22,12:33:48,Lunch,NS,"[('Steak', 10), ('Burger', 5), ('Chicken', 8)]",861.0,-37.8067451,144.9450725,0,9.135,15.021507000000001
ORDJ02966,2018-07-30,14:55:46,Lunch,TP,"[('Fries', 8), ('Steak', 5)]",321.00000000000034,-37.812147499999995,144.97377340000003,0,8.79,12.3469713
ORDC06761,2018-01-10,08:10:08,,NS,"[('Cereal', 10), ('Eggs', 9)]",0.0,-37.8139544,144.96364499999999,1,7.971,6.2566977
ORDI09452,2018-05-23,12:43:56,Lunch,NS,"[('Chicken', 9), ('Fries', 1), ('Steak', 6), ('Salad', 6)]",673.1999999999999,-37.814685299999994,144.9839096,0,8.586,14.010467199999999
ORDJ03530,2018-09-17,16:37:10,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 2), ('Salmon', 6)]",477.9999999999997,-37.819592799999995,145.00842649999998,0,11.344,15.454588199999998
ORDB05003,2018-03-12,10:11:49,Breakfast,TP,"[('Coffee', 7), ('Eggs', 5), ('Pancake', 2), ('Cereal', 9)]",400.0,-37.8192464,144.94244880000002,0,9.554,12.8455742
ORDZ03522,2018-12-03,19:09:17,Dinner,NS,"[('Pasta', 2), ('Salmon', 9)]",423.9999999999995,-37.8213234,144.97100590000002,0,8.87,15.0219568
ORDZ06939,2018-06-17,13:34:38,Lunch,NS,"[('Chicken', 1), ('Salad', 7), ('Fries', 5)]",212.40000000000003,-37.815779,144.94616299999998,0,9.199,16.531443
ORDI10939,2018-09-29,16:57:27,Dinner,NS,"[('Shrimp', 4), ('Salmon', 6), ('Fish&Chips', 10)]",812.0000000000001,-37.8181162,144.9951082,0,9.686,17.441838600000004
ORDI06623,2018-10-13,17:27:53,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 3)]",187.50000000000017,-37.818143799999994,144.9648496,0,8.509,16.784415
ORDX05251,2018-05-24,12:43:56,Lunch,BK,"[('Burger', 7), ('Fries', 2), ('Steak', 8)]",601.0000000000001,-37.822180700000004,144.97923600000001,0,6.981,12.717163900000001
ORDJ02110,2018-11-19,18:38:52,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 6), ('Salmon', 1)]",346.0000000000002,-37.818727700000004,145.0056801,0,11.137,15.049211699999999
ORDY07521,2018-03-04,10:01:41,Breakfast,TP,"[('Coffee', 4), ('Cereal', 7), ('Eggs', 10), ('Pancake', 4)]",493.99999999999994,-37.8108565,144.9631424,0,8.432,12.251806599999998
ORDZ01907,2018-05-24,12:43:56,Lunch,NS,"[('Fries', 4), ('Salad', 9), ('Chicken', 3), ('Steak', 7)]",613.8000000000002,-37.8001964,144.93381340000002,0,6.781,12.3389565
